date,price,7_day_avg,monthly_change
2024-02-03 00:00:00,43170.65856159975,42732.68548466677,0.008152425569796229
2024-02-04 00:00:00,42976.84829990829,42855.14802827609,-0.027575841336231588
2024-02-05 00:00:00,42599.35997055978,42936.973943738696,-0.034328106063786445
2024-02-06 00:00:00,42648.45692113544,42848.5236072741,-0.029749299408815877
2024-02-07 00:00:00,43087.78740814285,42876.48830413101,-0.018137843323090874
2024-02-08 00:00:00,44247.415415479314,43114.2242853946,-0.057285655269777025
2024-02-09 00:00:00,45338.271189789484,43438.39968094498,-0.016650236114751693
2024-02-10 00:00:00,47143.24299107112,44005.91174229804,0.010956562274730297
2024-02-11 00:00:00,47768.995251247936,44690.50416391799,0.03140796611837948
2024-02-12 00:00:00,48189.88179303987,45489.150138558005,0.12346623954116343
2024-02-13 00:00:00,50050.13609456397,46546.53287761922,0.16807276477016297
2024-02-14 00:00:00,49732.14536955351,47495.726872106454,0.18973769273057295
2024-02-15 00:00:00,51790.16929752642,48573.263140970324,0.21609318908522224
2024-02-16 00:00:00,51958.23029105492,49518.97158400825,0.20418624993192758
2024-02-17 00:00:00,52166.43430976192,50236.570343821215,0.22129995516100154
2024-02-18 00:00:00,51684.51749264525,50795.93066402084,0.25261198138502583
2024-02-19 00:00:00,52138.48578873693,51360.01694912042,0.25330063743699394
2024-02-20 00:00:00,51764.313185487765,51604.899390680956,0.24355402845265495
2024-02-21 00:00:00,52286.79372554667,51969.84915582284,0.2586519732827792
2024-02-22 00:00:00,51842.75676625642,51977.3616513557,0.3123177070362819
2024-02-23 00:00:00,51319.500125702674,51886.11448487681,0.28835174550527287
2024-02-24 00:00:00,50841.081094770896,51696.77831130666,0.2671094083261014
2024-02-25 00:00:00,51553.096712831146,51678.003914190354,0.29081894357856775
2024-02-26 00:00:00,51751.884054934555,51622.77509507573,0.23622204940186764
2024-02-27 00:00:00,54478.191083122954,52010.471937595044,0.2934163075903009
2024-02-28 00:00:00,57003.52673730811,52684.29093927525,0.35636848602313087
2024-02-29 00:00:00,62558.58202419311,54215.12311898049,0.44585252271687326
2024-03-01 00:00:00,61298.216861101624,55640.654081180335,0.429128217688562
2024-03-02 00:00:00,62426.64052919186,57295.73400038334,0.46599004702461655
2024-03-03 00:00:00,62067.86680212177,58797.84401313914,0.44112480501364537
2024-03-04 00:00:00,63053.10543906421,60412.30421087194,0.46055463455796986
2024-03-05 00:00:00,68186.64593432152,62370.65490390032,0.5865901905716764
2024-03-06 00:41:53,63977.86664042297,63366.989175773866,0.5018504194578928
